count,value
2,3020
1,3021
1,3022
2,3023
4,3027
2,3028
3,3029
3,3030
3,3031
3,3032
4,3033
3,3034
1,3036
1,3037
1,3038
1,3039
2,3040
2,3043
2,3044
1,3045
1,3046
3,3047
1,3048
3,3049
4,3050
1,3051
1,3052
4,3053
3,3054
4,3055
3,3056
1,3057
1,3058
6,3059
3,3060
4,3061
2,3064
5,3065
3,3066
3,3068
1,3070
1,3071
4,3072
1,3074
3,3075
2,3076
1,3077
2,3078
1,3079
4,3080
2,3081
1,3082
3,3083
4,3084
1,3085
3,3086
1,3087
2,3088
2,3089
2,3090
3,3093
4,3095
1,3096
4,3098
3,3099
2,3100
1,3101
1,3102
2,3103
1,3104
6,3105
2,3106
2,3107
2,3108
2,3109
3,3110
3,3111
3,3112
3,3113
4,3114
4,3115
1,3117
3,3118
1,3119
2,3120
5,3121
2,3123
6,3125
4,3126
4,3127
1,3128
2,3129
2,3130
3,3131
2,3132
1,3133
3,3134
1,3135
7,3136
1,3138
3,3139
2,3141
1,3142
1,3143
3,3144
4,3145
3,3146
3,3147
2,3148
2,3149
2,3150
4,3151
4,3152
2,3153
3,3154
1,3155
2,3156
3,3157
2,3158
1,3159
3,3160
4,3161
1,3162
2,3163
2,3164
4,3165
1,3166
5,3167
2,3168
1,3169
4,3170
2,3171
1,3172
2,3173
3,3174
1,3175
2,3176
1,3177
2,3178
1,3179
2,3181
1,3182
2,3183
4,3184
1,3185
2,3186
1,3187
3,3188
1,3189
1,3191
2,3192
4,3193
1,3194
1,3195
1,3196
2,3197
2,3198
2,3199
3,3200
2,3201
1,3202
2,3203
2,3204
2,3205
4,3206
2,3207
1,3209
3,3210
3,3211
1,3212
3,3213
4,3214
1,3216
3,3217
1,3218
1,3219
3,3220
2,3221
2,3222
4,3223
3,3224
2,3225
2,3227
1,3228
3,3229
1,3230
3,3231
2,3232
1,3233
4,3234
1,3235
5,3236
4,3237
1,3238
1,3239
3,3240
2,3241
1,3242
1,3243
1,3245
3,3246
2,3247
1,3248
2,3249
1,3250
1,3251
1,3252
1,3253
2,3254
5,3255
2,3256
2,3257
4,3258
1,3259
1,3260
4,3261
1,3262
3,3263
3,3264
2,3265
3,3266
3,3267
3,3268
6,3269
2,3270
2,3272
1,3274
1,3275
2,3276
1,3277
2,3278
3,3279
5,3280
2,3281
2,3282
3,3283
3,3284
3,3286
2,3288
1,3289
2,3290
3,3291
1,3292
2,3293
4,3294
2,3295
3,3297
2,3298
2,3299
2,3301
2,3303
1,3304
2,3305
4,3306
2,3307
1,3309
2,3310
2,3311
2,3312
1,3313
1,3314
4,3315
2,3316
4,3317
3,3318
4,3319
1,3320
1,3322
2,3323
2,3325
1,3327
1,3329
2,3330
2,3331
1,3332
1,3333
2,3334
2,3335
1,3336
2,3337
2,3338
1,3339
3,3341
1,3342
1,3343
4,3344
4,3346
2,3347
5,3348
4,3349
2,3350
1,3352
1,3353
1,3354
3,3355
2,3356
2,3357
2,3358
4,3359
1,3360
1,3361
4,3362
1,3363
2,3364
2,3365
3,3366
1,3367
1,3368
1,3369
3,3370
3,3371
4,3372
3,3374
2,3375
2,3376
1,3377
1,3378
1,3379
1,3380
2,3381
2,3382
2,3383
2,3385
1,3386
2,3387
2,3388
1,3389
1,3390
1,3391
1,3392
6,3394
4,3395
2,3397
2,3398
1,3399
5,3401
3,3402
2,3403
1,3404
3,3405
3,3407
1,3408
4,3409
2,3410
2,3411
1,3412
1,3413
1,3414
1,3416
4,3417
3,3418
1,3419
3,3420
3,3421
2,3422
5,3423
1,3424
2,3425
2,3426
3,3428
2,3429
2,3430
2,3431
2,3432
3,3433
3,3435
1,3437
2,3438
1,3440
1,3441
4,3442
2,3443
2,3444
4,3445
1,3446
1,3448
1,3449
2,3450
4,3453
2,3455
2,3456
3,3457
4,3458
2,3459
1,3460
3,3461
2,3462
6,3463
5,3464
2,3465
1,3466
2,3469
2,3470
1,3471
3,3472
5,3473
1,3474
2,3475
3,3476
3,3477
2,3478
2,3480
1,3482
2,3483
1,3484
3,3485
1,3486
2,3487
2,3490
3,3493
1,3494
2,3495
1,3496
2,3497
2,3498
3,3499
2,3500
4,3501
2,3502
1,3503
1,3504
1,3505
2,3506
4,3508
5,3509
3,3510
1,3511
1,3513
1,3514
1,3515
3,3516
2,3518
5,3520
1,3521
1,3522
2,3525
2,3526
2,3527
3,3528
2,3529
1,3530
1,3531
2,3532
2,3533
1,3534
2,3535
2,3536
1,3537
1,3538
2,3540
1,3541
2,3542
2,3544
1,3545
1,3546
1,3547
2,3548
5,3549
1,3550
2,3552
2,3553
3,3554
1,3555
2,3556
1,3557
1,3558
2,3559
4,3560
2,3561
2,3562
1,3563
2,3564
1,3565
2,3566
1,3567
5,3568
1,3569
1,3570
3,3571
2,3572
2,3573
3,3575
2,3577
3,3578
1,3579
1,3580
1,3581
1,3582
3,3583
2,3584
3,3585
3,3586
2,3590
1,3591
2,3592
1,3593
1,3594
1,3595
1,3596
1,3597
1,3598
2,3599
3,3600
1,3601
1,3602
1,3603
1,3604
3,3605
1,3607
1,3608
2,3609
3,3610
1,3612
2,3613
5,3615
1,3616
2,3618
2,3619
3,3622
1,3623
2,3625
2,3626
3,3627
3,3628
4,3630
2,3631
2,3632
4,3633
1,3636
1,3637
2,3638
2,3639
1,3640
2,3641
2,3643
1,3645
2,3647
2,3648
1,3649
3,3650
2,3651
1,3654
2,3655
1,3659
1,3660
2,3662
1,3663
4,3665
1,3666
1,3667
3,3668
1,3669
1,3670
1,3671
2,3672
4,3674
2,3677
1,3678
1,3679
3,3680
1,3682
1,3683
2,3685
2,3686
1,3687
1,3689
2,3690
4,3691
2,3692
2,3693
2,3694
1,3695
1,3696
1,3697
2,3699
1,3700
1,3701
2,3702
3,3703
1,3705
2,3706
1,3707
5,3708
3,3709
1,3711
2,3712
4,3713
1,3714
2,3717
2,3719
2,3720
2,3721
2,3722
2,3724
3,3725
1,3726
1,3727
3,3728
3,3729
1,3730
1,3731
2,3732
1,3734
3,3736
2,3737
5,3739
1,3740
2,3741
1,3742
1,3745
2,3746
1,3747
1,3748
3,3749
1,3751
3,3752
2,3753
1,3754
3,3755
5,3756
1,3758
1,3759
1,3760
1,3762
2,3763
2,3764
2,3765
1,3768
2,3769
3,3770
2,3772
2,3774
2,3777
3,3778
2,3780
2,3782
3,3783
2,3784
1,3785
1,3787
2,3788
3,3789
1,3790
3,3791
2,3792
1,3793
1,3794
1,3795
1,3796
3,3797
1,3798
2,3799
3,3800
1,3801
1,3802
3,3803
1,3805
2,3806
1,3807
1,3808
1,3809
2,3810
1,3811
2,3813
3,3814
3,3815
1,3816
2,3818
3,3819
1,3820
1,3821
2,3822
6,3823
3,3824
1,3825
3,3826
1,3827
1,3829
3,3831
1,3833
5,3835
1,3836
1,3837
1,3838
3,3839
4,3841
1,3842
4,3843
6,3844
2,3845
2,3846
4,3848
1,3849
3,3850
2,3852
2,3853
1,3855
2,3856
1,3858
4,3859
1,3860
1,3862
1,3863
3,3864
1,3865
2,3866
2,3867
2,3868
1,3869
2,3870
2,3871
1,3875
2,3876
2,3877
2,3878
1,3879
1,3880
1,3882
1,3885
1,3887
1,3888
3,3889
2,3890
2,3891
2,3892
2,3895
1,3896
2,3897
1,3898
3,3899
1,3901
1,3902
2,3903
2,3904
3,3905
1,3906
3,3907
4,3908
3,3909
2,3910
2,3911
1,3913
2,3915
1,3916
2,3917
3,3918
1,3919
1,3920
2,3921
2,3924
2,3925
3,3926
2,3927
2,3930
4,3931
3,3932
1,3934
2,3935
1,3936
2,3938
2,3939
1,3941
1,3942
2,3943
1,3944
1,3946
2,3947
2,3948
2,3950
1,3951
3,3952
2,3954
1,3957
2,3959
1,3960
1,3961
1,3962
1,3963
3,3964
2,3967
2,3969
1,3970
4,3973
2,3974
3,3975
3,3976
1,3977
4,3978
1,3979
1,3981
3,3982
2,3984
3,3985
3,3986
2,3987
2,3988
2,3989
2,3990
2,3992
3,3994
1,3997
1,3998
3,3999
1,4001
2,4002
3,4003
2,4004
1,4005
1,4006
1,4007
3,4012
3,4013
2,4015
1,4016
2,4017
2,4021
1,4023
3,4025
1,4026
2,4027
2,4029
5,4033
1,4036
2,4037
1,4038
1,4039
2,4040
3,4043
2,4045
3,4046
3,4047
1,4048
4,4049
2,4050
1,4051
1,4052
2,4053
1,4054
2,4056
2,4060
2,4061
2,4063
3,4066
3,4068
1,4069
5,4070
1,4071
2,4072
5,4073
2,4074
5,4075
2,4077
1,4078
4,4079
2,4080
1,4081
1,4082
3,4083
1,4085
2,4086
2,4087
2,4088
1,4089
1,4091
1,4092
1,4093
1,4094
1,4097
2,4099
2,4100
2,4103
2,4105
1,4107
1,4110
4,4111
1,4112
3,4113
1,4114
2,4115
5,4116
3,4118
1,4119
1,4120
1,4121
3,4122
2,4124
2,4126
2,4127
1,4128
3,4129
2,4130
1,4132
2,4134
2,4135
1,4136
3,4137
1,4138
2,4139
2,4140
2,4142
2,4143
1,4144
2,4147
1,4150
2,4151
4,4152
1,4153
3,4154
2,4156
1,4157
1,4158
2,4159
2,4160
2,4161
3,4162
1,4163
2,4164
2,4165
2,4166
1,4167
2,4168
1,4171
2,4172
1,4173
1,4174
2,4175
2,4176
1,4177
2,4179
1,4180
3,4181
1,4182
1,4184
1,4186
2,4187
1,4188
1,4193
2,4194
2,4196
1,4197
1,4198
1,4199
3,4201
3,4202
1,4203
1,4205
3,4206
1,4207
2,4209
3,4210
3,4212
1,4213
2,4214
2,4216
1,4217
2,4218
1,4220
2,4221
1,4223
3,4225
2,4226
1,4228
2,4230
2,4231
4,4232
2,4233
3,4235
2,4236
2,4237
4,4238
1,4239
1,4240
1,4242
2,4243
3,4244
1,4245
3,4246
4,4247
3,4250
1,4251
2,4252
3,4253
2,4255
1,4257
1,4258
1,4259
3,4261
1,4262
2,4263
3,4264
1,4265
1,4266
2,4267
2,4268
1,4269
1,4270
1,4272
3,4273
1,4274
2,4275
3,4278
2,4279
1,4280
1,4282
2,4283
1,4284
1,4285
4,4286
3,4288
3,4289
1,4290
1,4291
1,4292
1,4293
1,4294
2,4295
1,4296
3,4297
1,4298
2,4302
3,4303
2,4304
3,4305
2,4306
1,4307
2,4308
5,4309
1,4310
1,4311
8,4313
2,4314
2,4315
1,4316
3,4317
4,4318
2,4322
2,4323
3,4325
2,4326
1,4328
2,4330
3,4337
1,4338
1,4340
2,4341
2,4342
1,4344
1,4345
1,4346
3,4347
2,4349
1,4350
1,4351
2,4352
1,4353
1,4354
3,4355
1,4356
1,4357
1,4358
3,4359
3,4360
1,4361
2,4362
1,4365
1,4366
1,4370
1,4372
3,4373
1,4374
2,4375
3,4376
1,4377
1,4379
2,4380
1,4381
2,4384
2,4385
1,4386
1,4387
1,4388
4,4390
1,4391
1,4392
2,4393
1,4396
1,4398
1,4399
1,4401
1,4402
3,4403
1,4404
2,4405
2,4406
3,4407
1,4408
3,4409
1,4410
3,4413
1,4414
2,4416
2,4418
1,4419
1,4421
2,4422
2,4423
1,4424
1,4425
3,4426
1,4427
1,4428
3,4429
1,4430
2,4432
2,4433
2,4437
3,4438
2,4442
2,4443
1,4444
1,4450
3,4451
1,4453
1,4454
2,4456
2,4457
2,4458
2,4460
2,4462
2,4463
3,4464
1,4467
1,4468
1,4469
1,4470
1,4472
2,4474
2,4476
3,4477
1,4478
1,4479
1,4480
1,4483
2,4484
2,4485
1,4486
1,4487
1,4488
3,4489
2,4491
2,4492
2,4496
3,4497
1,4499
1,4500
1,4501
1,4502
1,4503
2,4504
5,4505
1,4508
1,4509
1,4510
3,4511
1,4512
1,4514
2,4516
2,4517
2,4518
2,4519
1,4520
2,4524
1,4525
1,4526
1,4528
1,4529
1,4531
2,4534
2,4535
2,4536
1,4539
1,4540
2,4542
1,4543
1,4545
1,4546
1,4547
2,4548
3,4549
2,4550
1,4551
2,4552
1,4553
1,4555
1,4557
2,4558
3,4559
1,4562
2,4565
1,4568
1,4570
1,4572
1,4573
1,4574
1,4575
1,4577
2,4578
1,4580
2,4582
1,4583
2,4584
3,4585
1,4586
1,4587
1,4589
1,4590
1,4591
2,4593
1,4595
1,4596
1,4597
2,4598
2,4599
3,4601
2,4602
1,4606
1,4607
2,4609
1,4610
1,4611
1,4614
1,4615
1,4617
1,4621
2,4624
2,4626
1,4627
1,4629
1,4632
1,4634
1,4635
2,4636
2,4637
1,4640
1,4642
1,4646
1,4650
1,4653
1,4654
2,4655
2,4657
3,4658
1,4659
2,4660
1,4664
2,4666
1,4667
2,4668
1,4671
1,4672
1,4673
1,4676
1,4679
1,4681
1,4682
4,4683
2,4684
1,4686
3,4687
1,4688
1,4690
1,4693
1,4694
2,4695
1,4699
3,4700
1,4701
1,4704
1,4706
3,4707
2,4708
1,4711
2,4712
1,4714
2,4715
2,4719
1,4720
1,4721
1,4723
1,4724
1,4725
1,4726
3,4728
2,4733
2,4735
2,4736
4,4737
1,4739
2,4741
1,4742
1,4743
1,4745
2,4746
4,4747
2,4748
2,4752
1,4754
2,4755
2,4757
1,4758
1,4759
1,4760
1,4761
1,4762
1,4763
4,4764
2,4765
1,4770
2,4771
1,4773
3,4775
1,4776
1,4779
1,4780
2,4781
1,4782
1,4783
1,4784
1,4785
1,4786
2,4787
3,4788
2,4789
1,4791
1,4792
1,4794
1,4796
1,4798
3,4801
3,4803
2,4805
1,4806
2,4807
1,4808
2,4809
1,4810
2,4812
1,4813
1,4814
1,4816
2,4820
2,4822
2,4823
2,4824
2,4826
1,4828
1,4830
1,4831
1,4833
3,4834
2,4836
1,4841
3,4842
2,4844
1,4845
2,4846
2,4849
1,4850
1,4851
1,4852
2,4854
2,4857
2,4858
2,4859
1,4860
1,4861
1,4862
2,4863
1,4865
1,4866
3,4867
1,4869
1,4870
3,4871
3,4873
2,4874
2,4875
1,4881
1,4882
1,4883
1,4884
1,4885
3,4888
1,4889
2,4890
2,4893
1,4894
1,4896
1,4897
1,4900
2,4901
1,4902
1,4903
1,4905
1,4907
2,4908
2,4909
1,4910
1,4913
1,4914
2,4915
2,4917
2,4918
1,4920
1,4923
2,4924
1,4927
1,4928
2,4929
1,4931
2,4933
2,4935
1,4936
5,4937
1,4938
2,4940
2,4941
3,4942
2,4943
1,4947
1,4950
1,4954
1,4957
1,4958
1,4960
1,4962
1,4964
1,4965
1,4969
1,4970
4,4971
1,4972
2,4973
1,4974
3,4976
1,4977
1,4979
1,4980
1,4983
1,4984
1,4985
2,4986
1,4987
1,4988
1,4991
1,4992
1,4993
1,4998
1,4999
1,5001
1,5003
1,5004
3,5005
2,5006
1,5007
1,5008
2,5009
1,5010
2,5012
1,5013
1,5014
1,5015
1,5016
2,5017
1,5018
1,5020
1,5023
1,5027
1,5029
1,5030
3,5031
2,5033
1,5035
1,5036
2,5037
1,5038
1,5040
1,5041
1,5046
1,5048
1,5049
1,5050
1,5051
1,5052
1,5056
2,5057
3,5058
1,5060
2,5062
2,5063
1,5067
2,5068
1,5069
1,5073
2,5075
1,5076
2,5078
1,5082
3,5083
1,5087
1,5090
3,5091
2,5093
1,5094
1,5095
2,5096
1,5098
2,5100
2,5102
1,5104
2,5106
1,5107
1,5112
3,5114
1,5115
2,5117
2,5118
2,5119
2,5122
2,5123
2,5125
1,5126
1,5129
2,5131
1,5132
3,5134
1,5135
1,5138
2,5142
1,5145
2,5151
2,5154
1,5155
1,5157
1,5163
2,5164
2,5165
3,5167
3,5169
2,5170
1,5172
1,5175
3,5176
1,5180
1,5182
1,5183
1,5188
1,5189
2,5190
2,5191
1,5192
2,5193
4,5196
1,5198
1,5199
1,5200
1,5203
2,5205
1,5206
1,5207
1,5208
1,5209
2,5210
1,5214
1,5215
1,5216
2,5217
2,5218
2,5219
4,5221
1,5222
1,5223
2,5224
2,5226
1,5227
2,5229
2,5230
1,5231
1,5234
2,5237
1,5238
2,5240
1,5241
3,5242
3,5243
1,5244
2,5245
2,5246
1,5248
1,5250
1,5251
5,5252
1,5253
1,5255
1,5256
2,5257
3,5258
1,5259
1,5260
1,5261
4,5263
1,5267
2,5268
1,5269
1,5271
1,5275
1,5276
1,5277
2,5278
1,5279
1,5280
1,5284
1,5285
1,5287
2,5288
1,5291
1,5292
2,5293
2,5294
1,5298
3,5300
2,5303
1,5306
1,5307
2,5309
1,5312
2,5313
2,5315
1,5316
2,5320
1,5322
1,5325
1,5329
2,5334
2,5335
1,5336
1,5340
2,5342
1,5345
1,5347
4,5351
2,5353
2,5354
1,5355
1,5356
1,5357
1,5358
1,5359
3,5362
2,5366
3,5369
1,5371
1,5373
2,5374
1,5375
1,5377
1,5378
2,5381
1,5382
1,5383
2,5384
1,5385
1,5387
1,5388
1,5389
1,5391
1,5395
2,5396
2,5397
2,5398
1,5400
2,5401
1,5402
1,5407
2,5408
1,5409
2,5410
2,5414
1,5417
1,5418
1,5420
1,5421
1,5424
2,5426
3,5428
2,5429
1,5434
1,5435
1,5436
2,5438
2,5439
1,5440
1,5442
2,5443
1,5446
3,5447
1,5449
2,5450
1,5451
1,5454
1,5455
1,5459
1,5460
1,5462
2,5463
1,5464
1,5466
1,5468
1,5471
1,5474
1,5475
1,5477
1,5478
4,5481
1,5483
1,5484
1,5486
1,5487
1,5488
1,5492
2,5494
2,5495
1,5497
1,5498
2,5499
2,5502
5,5507
2,5509
2,5510
1,5511
1,5513
2,5516
1,5518
1,5520
2,5521
2,5523
2,5525
1,5527
1,5530
3,5531
1,5536
3,5545
2,5546
2,5547
1,5548
3,5549
1,5550
1,5551
1,5554
1,5555
2,5556
1,5559
1,5560
1,5561
3,5563
1,5565
1,5567
2,5569
1,5570
1,5571
1,5572
1,5577
1,5583
1,5584
3,5585
1,5587
1,5592
2,5594
2,5595
2,5600
2,5603
2,5604
1,5605
2,5608
2,5611
2,5613
1,5614
1,5615
1,5617
1,5621
1,5624
1,5625
1,5629
1,5635
2,5636
1,5637
2,5638
1,5639
1,5641
3,5642
1,5644
3,5646
1,5648
1,5650
1,5652
2,5653
1,5655
1,5658
6,5659
2,5660
1,5662
2,5666
2,5667
3,5670
1,5671
1,5672
1,5673
1,5674
2,5679
1,5680
2,5682
3,5684
1,5690
1,5691
2,5697
3,5698
2,5699
1,5704
1,5707
2,5709
1,5710
1,5712
1,5714
2,5715
1,5718
1,5719
1,5723
1,5724
2,5726
1,5728
2,5732
1,5734
1,5736
1,5737
1,5739
4,5740
2,5743
2,5745
2,5751
1,5752
1,5755
2,5756
2,5757
2,5758
1,5760
1,5764
2,5765
1,5766
1,5768
1,5774
1,5778
1,5779
1,5780
1,5782
1,5786
1,5789
4,5790
1,5792
2,5797
1,5799
1,5800
1,5802
3,5812
1,5813
1,5814
2,5816
1,5818
1,5819
2,5820
1,5821
2,5822
1,5825
1,5830
1,5831
1,5834
1,5835
1,5837
3,5838
1,5839
1,5843
1,5845
1,5846
3,5848
3,5849
2,5851
2,5854
1,5855
1,5857
3,5858
2,5861
1,5863
1,5866
1,5867
1,5870
2,5871
1,5873
2,5874
1,5875
2,5880
1,5881
1,5883
1,5884
1,5887
1,5889
1,5890
4,5892
1,5898
1,5900
2,5901
1,5902
1,5903
2,5904
1,5905
2,5907
3,5909
1,5910
2,5912
1,5913
1,5914
1,5916
1,5917
1,5920
1,5922
1,5927
1,5928
2,5929
1,5931
3,5935
1,5937
3,5938
1,5941
1,5943
1,5945
1,5946
3,5949
1,5950
1,5953
2,5954
1,5956
1,5961
3,5964
1,5966
1,5968
2,5971
2,5974
2,5978
2,5979
2,5980
3,5981
3,5982
1,5984
1,5987
1,5994
3,5996
1,5999
2,6000
2,6002
1,6004
1,6006
1,6008
1,6009
1,6011
1,6012
1,6015
2,6017
1,6022
1,6025
2,6026
3,6031
1,6032
1,6033
1,6035
1,6036
1,6037
2,6038
1,6039
1,6042
1,6043
1,6045
1,6051
2,6052
1,6057
1,6058
1,6062
2,6063
1,6064
1,6066
1,6067
1,6068
1,6070
1,6071
1,6072
1,6073
1,6075
1,6076
1,6082
1,6083
2,6084
1,6086
1,6090
1,6091
1,6092
1,6093
1,6096
3,6097
1,6098
1,6102
1,6105
1,6107
2,6110
1,6114
1,6117
2,6119
1,6120
1,6122
1,6124
2,6127
1,6132
2,6137
1,6138
2,6142
1,6144
1,6146
1,6147
1,6151
1,6153
3,6155
2,6157
1,6159
2,6160
1,6161
2,6163
2,6164
1,6167
1,6174
2,6175
1,6177
1,6178
1,6181
2,6186
1,6187
1,6188
1,6190
1,6191
1,6198
1,6199
1,6201
1,6205
1,6210
1,6212
1,6215
3,6220
2,6225
3,6226
1,6232
3,6237
1,6238
1,6240
3,6241
1,6244
1,6245
1,6246
1,6248
1,6249
1,6255
2,6256
1,6258
2,6260
1,6262
1,6264
2,6265
1,6267
1,6268
2,6270
1,6271
1,6274
1,6276
1,6277
1,6281
2,6283
1,6285
4,6287
1,6289
2,6290
2,6291
1,6295
1,6297
1,6300
1,6304
1,6305
1,6309
3,6310
1,6311
1,6312
1,6313
1,6314
1,6315
1,6316
1,6318
2,6319
1,6320
2,6323
1,6324
1,6325
5,6331
1,6332
1,6334
2,6336
1,6342
1,6345
1,6346
1,6347
1,6348
1,6351
1,6353
1,6354
1,6356
1,6357
2,6358
2,6361
2,6362
1,6366
1,6368
1,6376
3,6381
1,6386
1,6387
3,6389
1,6390
1,6391
2,6394
2,6395
1,6396
1,6398
2,6400
1,6401
1,6403
1,6405
3,6406
1,6412
2,6414
1,6416
1,6417
1,6418
1,6419
2,6420
2,6422
1,6423
1,6424
1,6425
2,6426
1,6429
2,6430
2,6431
2,6432
1,6434
1,6435
3,6438
1,6441
1,6443
1,6444
1,6446
1,6447
2,6448
2,6450
1,6452
1,6455
1,6458
1,6462
1,6464
2,6465
2,6466
1,6467
3,6475
1,6480
1,6481
1,6483
1,6491
2,6496
1,6498
3,6503
1,6504
1,6509
1,6510
1,6511
1,6512
1,6513
2,6516
1,6518
1,6531
1,6533
2,6541
1,6542
2,6543
1,6544
1,6548
1,6550
1,6552
1,6556
1,6558
1,6559
1,6565
1,6566
2,6570
1,6572
1,6575
1,6579
1,6580
1,6582
2,6583
1,6584
1,6586
1,6587
1,6589
1,6595
1,6599
1,6601
2,6604
1,6605
1,6606
1,6607
1,6608
1,6609
1,6612
1,6616
1,6617
2,6618
2,6619
2,6625
1,6627
1,6629
1,6631
1,6634
1,6635
2,6638
2,6640
1,6643
1,6649
1,6651
2,6659
1,6660
2,6663
1,6664
2,6665
1,6669
1,6671
1,6673
3,6677
1,6678
2,6680
2,6681
1,6683
1,6684
1,6685
1,6689
1,6691
1,6692
1,6693
1,6697
1,6700
1,6705
2,6706
1,6712
2,6713
1,6714
1,6715
2,6723
1,6726
1,6728
2,6731
2,6738
2,6742
1,6752
1,6755
1,6757
1,6758
1,6769
1,6771
2,6772
1,6774
1,6775
2,6777
1,6778
1,6785
1,6786
1,6787
2,6793
2,6794
1,6796
1,6797
2,6799
2,6803
1,6805
1,6806
2,6811
1,6813
1,6814
1,6815
1,6818
1,6820
1,6821
2,6825
1,6828
1,6830
1,6831
1,6833
1,6834
1,6836
1,6837
1,6838
1,6839
1,6845
1,6847
2,6851
1,6853
2,6854
2,6858
2,6863
2,6867
1,6870
2,6871
1,6873
1,6875
4,6876
1,6877
1,6894
3,6897
1,6899
1,6901
2,6902
1,6908
1,6909
1,6913
2,6921
1,6927
1,6934
1,6936
1,6937
1,6938
1,6940
1,6942
1,6943
2,6944
1,6945
2,6948
1,6949
1,6951
1,6953
1,6956
2,6957
1,6958
2,6959
2,6960
1,6961
1,6962
1,6966
1,6968
2,6969
1,6972
2,6974
2,6976
1,6978
1,6985
2,6989
1,6993
1,6996
2,6997
1,7000
1,7002
1,7003
1,7004
2,7005
1,7008
1,7009
1,7014
1,7017
1,7019
1,7023
2,7031
1,7035
1,7036
2,7040
1,7041
1,7042
2,7043
1,7044
1,7045
1,7048
1,7051
1,7056
1,7057
1,7059
1,7060
1,7064
1,7066
2,7071
1,7072
2,7073
1,7075
1,7077
2,7079
2,7081
1,7082
1,7083
3,7085
1,7087
1,7092
1,7093
1,7095
1,7099
1,7100
1,7102
2,7103
2,7105
1,7107
1,7108
3,7111
1,7112
1,7113
1,7114
2,7123
1,7127
3,7129
1,7130
1,7134
1,7135
1,7136
1,7137
1,7139
2,7140
1,7142
1,7143
1,7144
2,7145
1,7150
1,7153
1,7159
1,7170
1,7171
1,7173
1,7174
2,7176
2,7179
1,7182
1,7183
3,7185
1,7190
1,7205
1,7206
1,7207
1,7209
1,7210
1,7211
1,7218
1,7223
1,7225
1,7233
1,7235
1,7236
1,7244
1,7245
1,7246
1,7248
2,7250
1,7251
1,7256
1,7258
1,7259
2,7261
1,7268
1,7269
1,7271
1,7272
1,7274
1,7275
2,7276
2,7278
1,7280
2,7281
1,7283
3,7286
1,7287
1,7289
1,7291
1,7295
2,7297
2,7300
1,7302
2,7304
3,7310
1,7311
1,7320
2,7325
1,7327
1,7329
1,7334
1,7342
1,7344
1,7346
2,7348
1,7357
1,7358
1,7362
1,7363
1,7367
1,7369
1,7371
1,7376
1,7378
1,7379
2,7380
1,7388
1,7391
2,7393
1,7394
1,7397
2,7402
2,7403
4,7406
1,7407
3,7409
1,7410
1,7418
1,7421
1,7423
1,7426
1,7427
1,7429
1,7430
2,7433
1,7434
2,7439
2,7440
1,7441
2,7443
1,7446
1,7453
1,7456
1,7457
1,7459
1,7460
1,7461
1,7465
1,7466
1,7467
1,7468
2,7470
1,7473
1,7478
1,7480
1,7482
1,7484
1,7485
1,7486
1,7497
1,7499
2,7503
3,7504
1,7510
1,7518
1,7519
2,7524
1,7525
1,7526
1,7528
1,7531
2,7532
1,7533
1,7538
1,7542
1,7544
1,7547
1,7550
2,7559
1,7560
1,7561
1,7562
2,7564
1,7565
1,7566
1,7571
1,7573
1,7574
1,7577
2,7579
1,7584
1,7585
1,7589
1,7593
1,7594
1,7595
1,7598
1,7599
1,7601
1,7603
1,7605
2,7606
1,7609
2,7611
1,7614
1,7616
1,7617
2,7623
1,7627
1,7629
1,7631
1,7636
1,7645
1,7646
1,7649
2,7650
1,7651
1,7654
1,7660
3,7665
1,7670
1,7672
1,7673
1,7674
1,7675
2,7677
1,7679
2,7682
1,7685
1,7689
1,7690
1,7691
1,7697
1,7699
1,7703
1,7706
1,7710
1,7712
1,7714
1,7721
2,7724
2,7727
1,7728
1,7731
1,7733
1,7737
1,7739
1,7743
1,7744
1,7747
1,7749
1,7750
1,7753
1,7758
1,7760
1,7761
2,7763
1,7765
2,7768
1,7777
1,7783
1,7784
1,7785
1,7786
1,7789
1,7792
1,7794
1,7797
1,7799
1,7801
1,7802
2,7804
1,7805
3,7815
1,7824
1,7827
1,7832
1,7842
1,7844
1,7851
1,7852
1,7853
1,7855
1,7859
1,7861
1,7864
1,7869
1,7870
1,7874
1,7875
1,7876
1,7881
1,7884
1,7885
2,7887
2,7888
1,7897
1,7899
1,7901
1,7902
1,7903
1,7907
1,7908
1,7911
1,7913
1,7925
1,7927
1,7934
1,7941
1,7947
2,7949
1,7953
1,7957
2,7959
1,7963
2,7977
2,7984
1,7985
1,7989
1,7992
1,7997
1,8001
1,8008
1,8012
1,8015
1,8016
1,8018
1,8021
1,8024
1,8025
1,8028
2,8036
2,8042
1,8043
1,8045
2,8049
1,8050
1,8053
1,8054
1,8058
1,8060
1,8061
1,8064
3,8072
2,8080
1,8081
1,8085
1,8088
1,8092
1,8109
2,8114
1,8115
1,8117
1,8119
1,8120
1,8121
1,8123
1,8126
2,8129
1,8132
1,8135
1,8138
1,8141
1,8142
1,8150
1,8155
2,8156
1,8157
2,8161
1,8164
1,8165
1,8166
1,8167
1,8168
1,8169
1,8170
1,8171
1,8172
2,8174
1,8176
1,8177
1,8187
2,8189
2,8191
1,8192
1,8194
1,8195
1,8196
1,8199
2,8203
1,8212
1,8214
2,8215
1,8218
